date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:30:41	74526/74526	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/case-details.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/case-details.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:42	70651/70651	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/products.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/products.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:42	57648/57648	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/product-details.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/product-details.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:42	50497/50497	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/cart.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/cart.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:42	61107/61107	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/checkout.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/checkout.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:43	76346/76346	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-2.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-2.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:43	76346/76346	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-3.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-3.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:43	59009/59009	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:43	67585/67585	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-4.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-4.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:44	67585/67585	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-5.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-5.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:44	53178/53178	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-6.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-6.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:44	64893/64893	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-sidebar.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-sidebar.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:44	64893/64893	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-7.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-7.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:45	54380/54380	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-8.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-8.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:45	59605/59605	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-carousel.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-carousel.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:45	66932/66932	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-details.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-details.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:45	66932/66932	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-details-2.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-details-2.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:45	56419/56419	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/blog-details-3.html	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/blog-details-3.html	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:46	153528/153528	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-2-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-2-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:47	119524/119524	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-2-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-2-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:47	46718/46718	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/about-two-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/about-two-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:48	14985/14985	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-2-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-2-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:48	14252/14252	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-2-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-2-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:48	196121/196121	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-2-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/slider-2-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:48	17592/17592	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-2-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-2-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:48	65174/65174	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/why-choose-two-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/why-choose-two-bg.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:49	14581/14581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-two-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-two-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:49	15596/15596	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-two-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-two-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:49	45233/45233	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/tabs-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/tabs-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:50	53868/53868	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/tabs-one-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/tabs-one-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:50	20356/20356	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/tabs-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/tabs-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:50	23324/23324	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/tabs-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/tabs-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:50	4964/4964	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/testimonial-two-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/testimonial-two-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:50	1137/1137	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/icon/testimonial-two-icon-quote.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/icon/testimonial-two-icon-quote.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:51	6528/6528	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:51	7219/7219	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:51	7052/7052	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:51	7042/7042	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/testimonial/testimonial-2-4.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:52	23644/23644	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:52	124139/124139	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/counter-one-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/counter-one-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:52	33149/33149	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:53	27893/27893	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-4.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:53	27703/27703	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:53	16216/16216	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/cta-two-img.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/cta-two-img.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:53	12392/12392	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/faq-one-img.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/faq-one-img.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:54	224125/224125	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/faq-one-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/faq-one-bg.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:54	20773/20773	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:54	1807/1807	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-content-img.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-content-img.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:54	16762/16762	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:54	16461/16461	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:55	2784/2784	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-1.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:55	2786/2786	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-2.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-2.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
01:30:55	2786/2786	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-3.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/brand/brand-1-3.png	(from https://bracketweb.com/delogis-html/main-html/index2.html)
